customer_id,customer_name,city,signup_date,segment
C001,Kovács Anna,Budapest,2023-03-15,returning
C002,Nagy Péter,Debrecen,2023-05-20,returning
C003,Szabó Kata,Szeged,2023-07-01,returning
C004,Tóth László,Budapest,2023-08-10,new
C005,Varga Eszter,Pécs,2023-09-22,new
C006,Horváth Gábor,Győr,2023-10-05,new
C007,Kiss Réka,Budapest,2023-10-18,new
C008,Molnár Dávid,Miskolc,2023-11-02,returning
C009,Fekete Zoltán,Debrecen,2023-11-15,new
C010,Balogh Nóra,Budapest,2023-12-01,returning
C011,Papp Tamás,Szeged,2023-12-10,new
C012,Farkas Júlia,Pécs,2024-01-02,new
C013,Szűcs Márton,Budapest,2024-01-05,new
C014,Lakatos Éva,Győr,2024-01-10,new
C015,Takács Bence,Debrecen,2024-01-12,new
C016,Simon Lilla,Budapest,2024-01-15,new
C017,Juhász Ferenc,Miskolc,2024-01-18,returning
C018,Bíró Andrea,Budapest,2024-01-20,new
C019,Pintér Ádám,Szeged,2024-01-22,returning
C020,Németh Zsófia,Budapest,2024-01-23,new
C021,Oláh Kristóf,Pécs,2024-01-24,new
C022,Szalai Dóra,Budapest,2024-01-25,new
C023,Halász István,Győr,2024-01-26,new
C024,Kocsis Virág,Debrecen,2024-01-27,new
C025,Rácz Levente,Budapest,2024-01-28,new
C026,Vincze Hanna,Miskolc,2024-01-29,returning
C027,Mészáros Olivér,Budapest,2024-01-30,new
C028,Orbán Luca,Szeged,2024-02-01,new
C029,Jakab Máté,Budapest,2024-02-02,new
C030,Székely Emese,Pécs,2024-02-03,new
C031,Bogdán Csaba,Budapest,2024-02-04,new
C032,Hegedűs Fanni,Győr,2024-02-05,new
C033,Katona Balázs,Debrecen,2024-02-06,new
C034,Antal Kinga,Budapest,2024-02-07,returning
C035,Major Roland,Miskolc,2024-02-08,new
C036,Gál Brigitta,Budapest,2024-02-09,new
C037,Lukács Gergő,Szeged,2024-02-10,new
C038,Barna Vivien,Budapest,2024-02-11,new
C039,Sárközi Norbert,Pécs,2024-02-12,new
C040,Kelemen Adrienn,Budapest,2024-02-13,new
C041,Soós Patrik,Győr,2024-02-14,new
C042,Illés Boglárka,Budapest,2024-02-15,new
C043,Kozma Dániel,Debrecen,2024-02-16,new
C044,Vida Mercédesz,Budapest,2024-02-17,new
C045,Budai Sándor,Miskolc,2024-02-18,returning
